Year,State_UT,Is_Detailed_Subcategory,Count,Crime_Head_Standardized,Crime_Head_Subcategory
2006,Chhattisgarh,False,995.0,Rape & Attempted Rape,Rape (General/Other)
2006,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,5.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,5.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,1.0,Cruelty & Dowry Offenses,Dowry Death
2006,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,1.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,14.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,"Dadra & Nagar Haveli (pre-2020, separate UT)",False,6.0,Rape & Attempted Rape,Rape (General/Other)
2006,"Daman & Diu (pre-2020, separate UT)",False,2.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,"Daman & Diu (pre-2020, separate UT)",False,2.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,"Daman & Diu (pre-2020, separate UT)",False,0.0,Cruelty & Dowry Offenses,Dowry Death
2006,"Daman & Diu (pre-2020, separate UT)",False,1.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,"Daman & Diu (pre-2020, separate UT)",False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,"Daman & Diu (pre-2020, separate UT)",False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,"Daman & Diu (pre-2020, separate UT)",False,1.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,"Daman & Diu (pre-2020, separate UT)",False,3.0,Rape & Attempted Rape,Rape (General/Other)
2006,Delhi,False,718.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Delhi,False,1728.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Delhi,False,137.0,Cruelty & Dowry Offenses,Dowry Death
2006,Delhi,False,112.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Delhi,False,1.0,Special & Local Laws,Indecent Representation of Women Act
2006,Delhi,False,144.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Delhi,False,1066.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Delhi,False,623.0,Rape & Attempted Rape,Rape (General/Other)
2006,Goa,False,18.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Goa,False,14.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Goa,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2006,Goa,False,26.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Goa,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Goa,False,7.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Goa,False,10.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Goa,False,21.0,Rape & Attempted Rape,Rape (General/Other)
2006,Gujarat,False,736.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Gujarat,False,4977.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Gujarat,False,50.0,Cruelty & Dowry Offenses,Dowry Death
2006,Gujarat,False,78.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Gujarat,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Gujarat,False,138.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Gujarat,False,945.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Gujarat,False,354.0,Rape & Attempted Rape,Rape (General/Other)
2006,Haryana,False,486.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Haryana,False,2254.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Haryana,False,255.0,Cruelty & Dowry Offenses,Dowry Death
2006,Haryana,False,85.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Haryana,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Haryana,False,491.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Haryana,False,431.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Haryana,False,608.0,Rape & Attempted Rape,Rape (General/Other)
2006,Himachal Pradesh,False,275.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Himachal Pradesh,False,259.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Himachal Pradesh,False,3.0,Cruelty & Dowry Offenses,Dowry Death
2006,Himachal Pradesh,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Himachal Pradesh,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Himachal Pradesh,False,31.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Himachal Pradesh,False,109.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Himachal Pradesh,False,113.0,Rape & Attempted Rape,Rape (General/Other)
2006,Jammu & Kashmir,False,960.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Jammu & Kashmir,False,135.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Jammu & Kashmir,False,10.0,Cruelty & Dowry Offenses,Dowry Death
2006,Jammu & Kashmir,False,5.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Jammu & Kashmir,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Jammu & Kashmir,False,347.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Jammu & Kashmir,False,723.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Jammu & Kashmir,False,250.0,Rape & Attempted Rape,Rape (General/Other)
2006,Jharkhand,False,414.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Jharkhand,False,668.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Jharkhand,False,281.0,Cruelty & Dowry Offenses,Dowry Death
2006,Jharkhand,False,11.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Jharkhand,False,2.0,Special & Local Laws,Indecent Representation of Women Act
2006,Jharkhand,False,44.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Jharkhand,False,410.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Jharkhand,False,799.0,Rape & Attempted Rape,Rape (General/Other)
2006,Karnataka,False,1683.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Karnataka,False,2129.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Karnataka,False,244.0,Cruelty & Dowry Offenses,Dowry Death
2006,Karnataka,False,786.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Karnataka,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Karnataka,False,38.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Karnataka,False,328.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Karnataka,False,400.0,Rape & Attempted Rape,Rape (General/Other)
2006,Kerala,False,2543.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Kerala,False,3708.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Kerala,False,25.0,Cruelty & Dowry Offenses,Dowry Death
2006,Kerala,False,189.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Kerala,False,59.0,Special & Local Laws,Indecent Representation of Women Act
2006,Kerala,False,222.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Kerala,False,202.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Kerala,False,601.0,Rape & Attempted Rape,Rape (General/Other)
2006,Lakshadweep,False,0.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Lakshadweep,False,1.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Lakshadweep,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2006,Lakshadweep,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Lakshadweep,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Lakshadweep,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Lakshadweep,False,0.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Lakshadweep,False,0.0,Rape & Attempted Rape,Rape (General/Other)
2006,Madhya Pradesh,False,6243.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Madhya Pradesh,False,2989.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Madhya Pradesh,False,764.0,Cruelty & Dowry Offenses,Dowry Death
2006,Madhya Pradesh,False,12.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Madhya Pradesh,False,2.0,Special & Local Laws,Indecent Representation of Women Act
2006,Madhya Pradesh,False,762.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Madhya Pradesh,False,617.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Madhya Pradesh,False,2900.0,Rape & Attempted Rape,Rape (General/Other)
2006,Maharashtra,False,3479.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Maharashtra,False,6738.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Maharashtra,False,387.0,Cruelty & Dowry Offenses,Dowry Death
2006,Maharashtra,False,378.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Maharashtra,False,9.0,Special & Local Laws,Indecent Representation of Women Act
2006,Maharashtra,False,984.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Maharashtra,False,921.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Maharashtra,False,1500.0,Rape & Attempted Rape,Rape (General/Other)
2006,Manipur,False,42.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Manipur,False,10.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Manipur,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2006,Manipur,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Manipur,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Manipur,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Manipur,False,79.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Manipur,False,40.0,Rape & Attempted Rape,Rape (General/Other)
2006,Meghalaya,False,57.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Meghalaya,False,13.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Meghalaya,False,6.0,Cruelty & Dowry Offenses,Dowry Death
2006,Meghalaya,False,1.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Meghalaya,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Meghalaya,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Meghalaya,False,25.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Meghalaya,False,74.0,Rape & Attempted Rape,Rape (General/Other)
2006,Mizoram,False,51.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Mizoram,False,1.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Mizoram,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2006,Mizoram,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Mizoram,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Mizoram,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Mizoram,False,1.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Mizoram,False,72.0,Rape & Attempted Rape,Rape (General/Other)
2006,Nagaland,False,3.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Nagaland,False,3.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Nagaland,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2006,Nagaland,False,9.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Nagaland,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Nagaland,False,2.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Nagaland,False,3.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Nagaland,False,23.0,Rape & Attempted Rape,Rape (General/Other)
2006,Odisha,False,2415.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Odisha,False,694.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Odisha,False,457.0,Cruelty & Dowry Offenses,Dowry Death
2006,Odisha,False,44.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Odisha,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Odisha,False,247.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Odisha,False,577.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Odisha,False,985.0,Rape & Attempted Rape,Rape (General/Other)
2006,Puducherry,False,56.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Puducherry,False,19.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Puducherry,False,3.0,Cruelty & Dowry Offenses,Dowry Death
2006,Puducherry,False,8.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Puducherry,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Puducherry,False,39.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Puducherry,False,13.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Puducherry,False,9.0,Rape & Attempted Rape,Rape (General/Other)
2006,Punjab,False,314.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Punjab,False,801.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Punjab,False,130.0,Cruelty & Dowry Offenses,Dowry Death
2006,Punjab,False,67.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Punjab,False,1.0,Special & Local Laws,Indecent Representation of Women Act
2006,Punjab,False,60.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Punjab,False,418.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Punjab,False,442.0,Rape & Attempted Rape,Rape (General/Other)
2006,Rajasthan,False,2582.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Rajasthan,False,7038.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Rajasthan,False,394.0,Cruelty & Dowry Offenses,Dowry Death
2006,Rajasthan,False,143.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Rajasthan,False,102.0,Special & Local Laws,Indecent Representation of Women Act
2006,Rajasthan,False,31.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Rajasthan,False,1553.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Rajasthan,False,1085.0,Rape & Attempted Rape,Rape (General/Other)
2006,Sikkim,False,14.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Sikkim,False,6.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Sikkim,False,0.0,Cruelty & Dowry Offenses,Dowry Death
2006,Sikkim,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Sikkim,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Sikkim,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Sikkim,False,7.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Sikkim,False,20.0,Rape & Attempted Rape,Rape (General/Other)
2006,Tamil Nadu,False,1179.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Tamil Nadu,False,1248.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Tamil Nadu,False,187.0,Cruelty & Dowry Offenses,Dowry Death
2006,Tamil Nadu,False,1732.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Tamil Nadu,False,35.0,Special & Local Laws,Indecent Representation of Women Act
2006,Tamil Nadu,False,852.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Tamil Nadu,False,718.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Tamil Nadu,False,457.0,Rape & Attempted Rape,Rape (General/Other)
2006,Tripura,False,207.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Tripura,False,471.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Tripura,False,35.0,Cruelty & Dowry Offenses,Dowry Death
2006,Tripura,False,0.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Tripura,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Tripura,False,0.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Tripura,False,62.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Tripura,False,189.0,Rape & Attempted Rape,Rape (General/Other)
2006,Uttar Pradesh,False,2096.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Uttar Pradesh,False,5204.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Uttar Pradesh,False,1798.0,Cruelty & Dowry Offenses,Dowry Death
2006,Uttar Pradesh,False,70.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Uttar Pradesh,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Uttar Pradesh,False,2714.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Uttar Pradesh,False,2551.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Uttar Pradesh,False,1314.0,Rape & Attempted Rape,Rape (General/Other)
2006,Uttarakhand,False,153.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,Uttarakhand,False,358.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,Uttarakhand,False,80.0,Cruelty & Dowry Offenses,Dowry Death
2006,Uttarakhand,False,3.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,Uttarakhand,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2006,Uttarakhand,False,113.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,Uttarakhand,False,183.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,Uttarakhand,False,147.0,Rape & Attempted Rape,Rape (General/Other)
2006,West Bengal,False,1837.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2006,West Bengal,False,7414.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2006,West Bengal,False,445.0,Cruelty & Dowry Offenses,Dowry Death
2006,West Bengal,False,66.0,Human Trafficking,Immoral Traffic (Prevention) Act
2006,West Bengal,False,4.0,Special & Local Laws,Indecent Representation of Women Act
2006,West Bengal,False,63.0,Assault & Sexual Harassment,Insult to Modesty of Women
2006,West Bengal,False,1199.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
2006,West Bengal,False,1731.0,Rape & Attempted Rape,Rape (General/Other)
2007,Andaman & Nicobar Islands,False,21.0,Assault & Sexual Harassment,Assault to Outrage Modesty
2007,Andaman & Nicobar Islands,False,18.0,Cruelty & Dowry Offenses,Cruelty by Husband/Relatives
2007,Andaman & Nicobar Islands,False,1.0,Cruelty & Dowry Offenses,Dowry Death
2007,Andaman & Nicobar Islands,False,1.0,Human Trafficking,Immoral Traffic (Prevention) Act
2007,Andaman & Nicobar Islands,False,0.0,Special & Local Laws,Indecent Representation of Women Act
2007,Andaman & Nicobar Islands,False,2.0,Assault & Sexual Harassment,Insult to Modesty of Women
2007,Andaman & Nicobar Islands,False,9.0,Kidnapping & Abduction,Kidnapping & Abduction (General)
